Applicant_ID,Age,Employment_Type,Monthly_Net_Income,Total_Existing_EMIs,CIBIL_Score,Is_First_Loan,Requested_Loan_Amount,Requested_Tenure_Months,Average_Monthly_Bank_Balance,Number_of_Bounced_Transactions_Last_6M,Default
KAGGLE004140,23,Salaried,3333.3333333333335,500.0,,0,6000,,,,0
KAGGLE004141,26,Salaried,3333.3333333333335,600.0,,0,7200,,,,0
KAGGLE004142,22,Salaried,2833.3333333333335,1246.6666666666667,,0,15000,,,,1
KAGGLE004143,23,Salaried,3166.6666666666665,379.99999999999994,,0,4400,,,,0
KAGGLE004144,23,Salaried,3583.3333333333335,358.33333333333337,,0,4400,,,,1
KAGGLE004145,22,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE004146,24,Salaried,4083.3333333333335,367.5,,0,4400,,,,1
KAGGLE004147,22,Salaried,5000.0,350.00000000000006,,0,4400,,,,0
KAGGLE004148,24,Salaried,6000.0,360.0,,0,4400,,,,0
KAGGLE004149,24,Salaried,6666.666666666667,400.0,,0,4400,,,,0
KAGGLE004150,23,Salaried,3333.3333333333335,1100.0,,0,13000,,,,0
KAGGLE004151,26,Salaried,7954.916666666667,397.7458333333334,,0,4400,,,,0
KAGGLE004152,24,Salaried,2800.0,364.0,,0,4450,,,,0
KAGGLE004153,24,Salaried,3516.6666666666665,386.8333333333333,,0,4450,,,,0
KAGGLE004154,22,Salaried,3333.3333333333335,466.66666666666674,,0,5400,,,,0
KAGGLE004155,22,Salaried,3333.3333333333335,1166.6666666666667,,0,14000,,,,0
KAGGLE004156,22,Salaried,1200.0,372.0,,0,4500,,,,1
KAGGLE004157,25,Salaried,3333.3333333333335,366.6666666666667,,0,4500,,,,0
KAGGLE004158,25,Salaried,3333.3333333333335,300.0,,0,3500,,,,0
KAGGLE004159,24,Salaried,3333.3333333333335,266.6666666666667,,0,3200,,,,0
KAGGLE004160,23,Salaried,1300.0,377.0,,0,4500,,,,1
KAGGLE004161,25,Salaried,1300.0,377.0,,0,4500,,,,1
KAGGLE004162,22,Salaried,3333.3333333333335,633.3333333333334,,0,7500,,,,0
KAGGLE004163,24,Salaried,3333.3333333333335,233.33333333333337,,0,2800,,,,0
KAGGLE004164,25,Salaried,1466.6666666666667,381.33333333333337,,0,4500,,,,1
KAGGLE004165,25,Salaried,3333.3333333333335,933.3333333333335,,0,11000,,,,0
KAGGLE004166,23,Salaried,1500.0,375.0,,0,4500,,,,1
KAGGLE004167,24,Salaried,3333.3333333333335,1266.6666666666667,,0,15000,,,,0
KAGGLE004168,24,Salaried,3333.3333333333335,233.33333333333337,,0,3000,,,,0
KAGGLE004169,23,Salaried,3333.3333333333335,1100.0,,0,13200,,,,0
KAGGLE004170,23,Salaried,3333.3333333333335,166.66666666666669,,0,2000,,,,0
KAGGLE004171,21,Salaried,1500.0,375.0,,0,4500,,,,1
KAGGLE004172,24,Salaried,3333.3333333333335,200.0,,0,2500,,,,0
KAGGLE004173,23,Salaried,1500.0,375.0,,0,4500,,,,1
KAGGLE004174,24,Salaried,1516.6666666666667,379.1666666666667,,0,4500,,,,1
KAGGLE004175,24,Salaried,3333.3333333333335,833.3333333333334,,0,10000,,,,0
KAGGLE004176,25,Salaried,1517.0,379.25,,0,4500,,,,1
KAGGLE004177,26,Salaried,3333.3333333333335,366.6666666666667,,0,4300,,,,0
KAGGLE004178,21,Salaried,1666.6666666666667,383.33333333333337,,0,4500,,,,0
KAGGLE004179,24,Salaried,3333.3333333333335,166.66666666666669,,0,2125,,,,0
KAGGLE004180,21,Salaried,1667.0,366.74,,0,4500,,,,0
KAGGLE004181,21,Salaried,1700.0,374.0,,0,4500,,,,0
KAGGLE004182,25,Salaried,1750.0,367.5,,0,4500,,,,0
KAGGLE004183,25,Salaried,1750.0,367.5,,0,4500,,,,1
KAGGLE004184,22,Salaried,3333.3333333333335,900.0000000000001,,0,10850,,,,0
KAGGLE004185,23,Salaried,1800.0,378.0,,0,4500,,,,1
KAGGLE004186,23,Salaried,1951.75,370.8325,,0,4500,,,,1
KAGGLE004187,23,Salaried,2833.3333333333335,340.0,,0,4000,,,,1
KAGGLE004188,23,Salaried,3333.3333333333335,600.0,,0,7200,,,,0
KAGGLE004189,21,Salaried,1993.0,378.67,,0,4500,,,,0
KAGGLE004190,26,Salaried,2000.0,380.0,,0,4500,,,,0
KAGGLE004191,24,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE004192,26,Salaried,2000.0,380.0,,0,4500,,,,0
KAGGLE004193,22,Salaried,2000.0,380.0,,0,4500,,,,0
KAGGLE004194,25,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004195,22,Salaried,2041.6666666666667,367.5,,0,4500,,,,0
KAGGLE004196,23,Salaried,2133.0,383.94,,0,4500,,,,0
KAGGLE004197,23,Salaried,2166.6666666666665,368.3333333333333,,0,4500,,,,1
KAGGLE004198,25,Salaried,2583.0,387.45,,0,4500,,,,0
KAGGLE004199,24,Salaried,2666.6666666666665,373.33333333333337,,0,4500,,,,0
KAGGLE004200,23,Salaried,2700.0,378.00000000000006,,0,4500,,,,0
KAGGLE004201,22,Salaried,3333.3333333333335,400.0,,0,4800,,,,0
KAGGLE004202,22,Salaried,2750.0,385.00000000000006,,0,4500,,,,0
KAGGLE004203,23,Salaried,2750.0,385.00000000000006,,0,4500,,,,1
KAGGLE004204,21,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004205,22,Salaried,2916.6666666666665,379.1666666666667,,0,4500,,,,0
KAGGLE004206,23,Salaried,2916.6666666666665,379.1666666666667,,0,4500,,,,0
KAGGLE004207,24,Salaried,2916.6666666666665,379.1666666666667,,0,4500,,,,0
KAGGLE004208,22,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004209,23,Salaried,3333.3333333333335,1166.6666666666667,,0,14000,,,,0
KAGGLE004210,21,Salaried,3000.0,390.0,,0,4500,,,,0
KAGGLE004211,26,Salaried,3333.3333333333335,1333.3333333333335,,0,16000,,,,0
KAGGLE004212,26,Salaried,2833.3333333333335,1020.0,,0,12250,,,,1
KAGGLE004213,22,Salaried,3000.0,390.0,,0,4500,,,,0
KAGGLE004214,24,Salaried,3000.0,390.0,,0,4500,,,,0
KAGGLE004215,22,Salaried,3333.3333333333335,500.0,,0,6000,,,,0
KAGGLE004216,22,Salaried,3111.8333333333335,373.42,,0,4500,,,,0
KAGGLE004217,23,Salaried,3333.3333333333335,566.6666666666667,,0,7000,,,,0
KAGGLE004218,24,Salaried,3125.0,375.0,,0,4500,,,,0
KAGGLE004219,24,Salaried,3333.3333333333335,566.6666666666667,,0,6900,,,,0
KAGGLE004220,22,Salaried,2666.6666666666665,373.33333333333337,,0,4500,,,,1
KAGGLE004221,24,Salaried,3166.6666666666665,379.99999999999994,,0,4500,,,,0
KAGGLE004222,23,Salaried,3167.0,380.03999999999996,,0,4500,,,,0
KAGGLE004223,24,Salaried,2833.3333333333335,595.0,,0,7000,,,,1
KAGGLE004224,24,Salaried,3250.0,390.0,,0,4500,,,,0
KAGGLE004225,22,Salaried,3333.0,366.63,,0,4500,,,,0
KAGGLE004226,22,Salaried,3333.3333333333335,366.6666666666667,,0,4500,,,,0
KAGGLE004227,26,Salaried,3333.3333333333335,366.6666666666667,,0,4500,,,,0
KAGGLE004228,25,Salaried,3333.3333333333335,1000.0,,0,12000,,,,0
KAGGLE004229,24,Salaried,3333.3333333333335,366.6666666666667,,0,4500,,,,0
KAGGLE004230,22,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004231,24,Salaried,2839.0,369.07,,0,4500,,,,1
KAGGLE004232,23,Salaried,3416.6666666666665,375.8333333333333,,0,4500,,,,0
KAGGLE004233,25,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE004234,21,Salaried,3000.0,390.0,,0,4500,,,,1
KAGGLE004235,24,Salaried,3333.3333333333335,300.0,,0,3500,,,,0
KAGGLE004236,26,Salaried,3333.3333333333335,433.33333333333337,,0,5300,,,,0
KAGGLE004237,21,Salaried,3500.0,385.0,,0,4500,,,,0
KAGGLE004238,22,Salaried,3500.0,385.0,,0,4500,,,,0
KAGGLE004239,21,Salaried,3333.3333333333335,500.0,,0,6000,,,,0
KAGGLE004240,26,Salaried,3500.0,385.0,,0,4500,,,,0
KAGGLE004241,25,Salaried,3625.0,362.5,,0,4500,,,,0
KAGGLE004242,25,Salaried,3644.8333333333335,364.48333333333335,,0,4500,,,,0
KAGGLE004243,26,Salaried,3667.0,366.70000000000005,,0,4500,,,,0
KAGGLE004244,23,Salaried,3750.0,375.0,,0,4500,,,,0
KAGGLE004245,21,Salaried,3416.6666666666665,375.8333333333333,,0,4500,,,,1
KAGGLE004246,22,Salaried,3333.3333333333335,400.0,,0,4800,,,,0
KAGGLE004247,26,Salaried,4000.0,360.0,,0,4500,,,,0
KAGGLE004248,23,Salaried,4041.6666666666665,363.75,,0,4500,,,,0
KAGGLE004249,22,Salaried,3666.6666666666665,366.6666666666667,,0,4500,,,,1
KAGGLE004250,22,Salaried,3666.6666666666665,366.6666666666667,,0,4500,,,,1
KAGGLE004251,21,Salaried,3333.3333333333335,200.0,,0,2500,,,,0
KAGGLE004252,24,Salaried,3333.3333333333335,100.0,,0,1000,,,,0
KAGGLE004253,23,Salaried,4400.0,396.0,,0,4500,,,,0
KAGGLE004254,24,Salaried,4508.333333333333,360.66666666666663,,0,4500,,,,0
KAGGLE004255,26,Salaried,3333.3333333333335,833.3333333333334,,0,10000,,,,0
KAGGLE004256,22,Salaried,4025.0,362.25,,0,4500,,,,1
KAGGLE004257,22,Salaried,2833.3333333333335,651.6666666666667,,0,7750,,,,1
KAGGLE004258,26,Salaried,4533.0,362.64,,0,4500,,,,0
KAGGLE004259,23,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004260,24,Salaried,3333.3333333333335,166.66666666666669,,0,2000,,,,0
KAGGLE004261,24,Salaried,4583.333333333333,366.66666666666663,,0,4500,,,,0
KAGGLE004262,23,Salaried,4583.333333333333,366.66666666666663,,0,4500,,,,0
KAGGLE004263,22,Salaried,4583.333333333333,366.66666666666663,,0,4500,,,,0
KAGGLE004264,24,Salaried,3333.3333333333335,1266.6666666666667,,0,15250,,,,0
KAGGLE004265,24,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004266,26,Salaried,4912.25,392.98,,0,4500,,,,0
KAGGLE004267,23,Salaried,4916.666666666667,393.33333333333337,,0,4500,,,,0
KAGGLE004268,25,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004269,23,Salaried,4500.0,360.0,,0,4500,,,,1
KAGGLE004270,23,Salaried,4500.0,360.0,,0,4500,,,,1
KAGGLE004271,23,Salaried,5166.666666666667,361.66666666666674,,0,4500,,,,0
KAGGLE004272,22,Salaried,3333.3333333333335,666.6666666666667,,0,8100,,,,0
KAGGLE004273,25,Salaried,5000.0,350.00000000000006,,0,4500,,,,1
KAGGLE004274,23,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004275,24,Salaried,6166.666666666667,370.0,,0,4500,,,,0
KAGGLE004276,25,Salaried,6583.0,394.97999999999996,,0,4500,,,,0
KAGGLE004277,25,Salaried,6666.666666666667,400.0,,0,4500,,,,0
KAGGLE004278,25,Salaried,6880.0,344.0,,0,4500,,,,0
KAGGLE004279,25,Salaried,7000.0,350.0,,0,4500,,,,0
KAGGLE004280,24,Salaried,7237.833333333333,361.89166666666665,,0,4500,,,,0
KAGGLE004281,24,Salaried,3333.3333333333335,866.6666666666667,,0,10500,,,,0
KAGGLE004282,24,Salaried,3333.3333333333335,833.3333333333334,,0,10000,,,,0
KAGGLE004283,21,Salaried,3333.3333333333335,466.66666666666674,,0,5600,,,,0
KAGGLE004284,25,Salaried,11500.0,345.0,,0,4500,,,,0
KAGGLE004285,23,Salaried,1722.0,378.84,,0,4550,,,,0
KAGGLE004286,21,Salaried,2833.3333333333335,821.6666666666666,,0,10000,,,,1
KAGGLE004287,22,Salaried,2498.0,374.7,,0,4550,,,,0
KAGGLE004288,23,Salaried,3500.0,385.0,,0,4550,,,,0
KAGGLE004289,26,Salaried,10833.333333333334,433.33333333333337,,0,4550,,,,0
KAGGLE004290,21,Salaried,2000.0,380.0,,0,4600,,,,0
KAGGLE004291,23,Salaried,2322.0,394.74,,0,4600,,,,0
KAGGLE004292,26,Salaried,3333.3333333333335,500.0,,0,6000,,,,0
KAGGLE004293,21,Salaried,2368.0,378.88,,0,4600,,,,0
KAGGLE004294,24,Salaried,2500.0,375.0,,0,4600,,,,0
KAGGLE004295,22,Salaried,3333.3333333333335,400.0,,0,4750,,,,0
KAGGLE004296,23,Salaried,2750.0,385.00000000000006,,0,4600,,,,0
KAGGLE004297,23,Salaried,3333.3333333333335,400.0,,0,4600,,,,0
KAGGLE004298,25,Salaried,3333.3333333333335,833.3333333333334,,0,10000,,,,0
KAGGLE004299,23,Salaried,3875.0,387.5,,0,4600,,,,0
KAGGLE004300,21,Salaried,3333.3333333333335,766.6666666666667,,0,9000,,,,0
KAGGLE004301,25,Salaried,3333.3333333333335,400.0,,0,4750,,,,0
KAGGLE004302,26,Salaried,3666.6666666666665,366.6666666666667,,0,4600,,,,1
KAGGLE004303,21,Salaried,4333.0,389.96999999999997,,0,4600,,,,0
KAGGLE004304,21,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004305,23,Salaried,4333.333333333333,389.99999999999994,,0,4600,,,,1
KAGGLE004306,26,Salaried,4400.0,396.0,,0,4600,,,,1
KAGGLE004307,24,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004308,23,Salaried,3333.3333333333335,1000.0,,0,12000,,,,0
KAGGLE004309,25,Salaried,2833.3333333333335,481.66666666666674,,0,5800,,,,1
KAGGLE004310,22,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004311,24,Salaried,6083.333333333333,364.99999999999994,,0,4600,,,,0
KAGGLE004312,24,Salaried,8333.333333333334,416.66666666666674,,0,4600,,,,0
KAGGLE004313,22,Salaried,3333.3333333333335,533.3333333333334,,0,6400,,,,0
KAGGLE004314,24,Salaried,1866.0,391.86,,0,4650,,,,0
KAGGLE004315,24,Salaried,3333.3333333333335,1266.6666666666667,,0,15000,,,,0
KAGGLE004316,24,Salaried,3333.3333333333335,833.3333333333334,,0,10000,,,,0
KAGGLE004317,21,Salaried,2664.1666666666665,399.62499999999994,,0,4650,,,,0
KAGGLE004318,22,Salaried,4000.0,400.0,,0,4650,,,,0
KAGGLE004319,24,Salaried,2648.0,397.2,,0,4700,,,,0
KAGGLE004320,25,Salaried,3333.3333333333335,400.0,,0,4700,,,,0
KAGGLE004321,24,Salaried,3333.3333333333335,766.6666666666667,,0,9000,,,,0
KAGGLE004322,23,Salaried,3416.6666666666665,375.8333333333333,,0,4700,,,,0
KAGGLE004323,26,Salaried,3333.3333333333335,133.33333333333334,,0,1750,,,,0
KAGGLE004324,24,Salaried,3750.0,375.0,,0,4700,,,,0
KAGGLE004325,26,Salaried,1650.0,396.0,,0,4725,,,,1
KAGGLE004326,26,Salaried,2300.0,391.0,,0,4725,,,,0
KAGGLE004327,24,Salaried,3333.3333333333335,633.3333333333334,,0,7500,,,,0
KAGGLE004328,24,Salaried,1200.0,400.0,,0,4750,,,,1
KAGGLE004329,21,Salaried,1200.0,391.17,,0,4750,,,,1
KAGGLE004330,22,Salaried,1200.0,396.66666666666674,,0,4750,,,,1
KAGGLE004331,26,Salaried,1200.0,397.8,,0,4750,,,,1
KAGGLE004332,23,Salaried,1200.0,396.0,,0,4750,,,,1
KAGGLE004333,21,Salaried,3333.3333333333335,766.6666666666667,,0,9000,,,,0
KAGGLE004334,26,Salaried,1250.0,400.0,,0,4750,,,,1
KAGGLE004335,25,Salaried,1300.0,390.0,,0,4750,,,,1
KAGGLE004336,22,Salaried,1333.3333333333333,399.99999999999994,,0,4750,,,,1
KAGGLE004337,23,Salaried,3333.3333333333335,1000.0,,0,12000,,,,0
KAGGLE004338,22,Salaried,1700.0,391.0,,0,4750,,,,0
KAGGLE004339,25,Salaried,1700.0,391.0,,0,4750,,,,0
KAGGLE004340,24,Salaried,3333.3333333333335,300.0,,0,3400,,,,0
KAGGLE004341,22,Salaried,1750.0,402.5,,0,4750,,,,0
KAGGLE004342,25,Salaried,2000.0,400.0,,0,4750,,,,0
KAGGLE004343,24,Salaried,2000.0,400.0,,0,4750,,,,0
KAGGLE004344,21,Salaried,2200.0,396.0,,0,4750,,,,0
KAGGLE004345,24,Salaried,2833.3333333333335,821.6666666666666,,0,10000,,,,1
KAGGLE004346,24,Salaried,2400.0,384.0,,0,4750,,,,0
KAGGLE004347,22,Salaried,3333.3333333333335,500.0,,0,6000,,,,0
KAGGLE004348,24,Salaried,3333.3333333333335,233.33333333333337,,0,3000,,,,0
KAGGLE004349,23,Salaried,3333.3333333333335,333.33333333333337,,0,4000,,,,0
KAGGLE004350,22,Salaried,1200.0,403.2,,0,4800,,,,1
KAGGLE004351,21,Salaried,1250.0,400.0,,0,4800,,,,1
KAGGLE004352,24,Salaried,1250.0,400.0,,0,4800,,,,1
KAGGLE004353,21,Salaried,1333.0,399.9,,0,4800,,,,1
KAGGLE004354,22,Salaried,1650.0,396.0,,0,4800,,,,1
KAGGLE004355,26,Salaried,1666.6666666666667,400.0,,0,4800,,,,0
KAGGLE004356,24,Salaried,1666.6666666666667,400.0,,0,4800,,,,0
KAGGLE004357,24,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE004358,22,Salaried,3333.3333333333335,566.6666666666667,,0,7000,,,,0
KAGGLE004359,23,Salaried,1700.0,408.0,,0,4800,,,,0
KAGGLE004360,26,Salaried,3333.3333333333335,900.0000000000001,,0,10750,,,,0
KAGGLE004361,23,Salaried,3333.3333333333335,300.0,,0,3500,,,,0
KAGGLE004362,22,Salaried,1750.0,402.5,,0,4800,,,,0
KAGGLE004363,26,Salaried,1750.0,402.5,,0,4800,,,,0
KAGGLE004364,22,Salaried,1800.0,396.0,,0,4800,,,,0
KAGGLE004365,21,Salaried,1833.3333333333333,403.3333333333333,,0,4800,,,,0
KAGGLE004366,26,Salaried,3333.3333333333335,266.6666666666667,,0,3250,,,,0
KAGGLE004367,21,Salaried,2833.3333333333335,793.3333333333335,,0,9600,,,,1
KAGGLE004368,23,Salaried,1928.0,404.88,,0,4800,,,,0
KAGGLE004369,22,Salaried,1954.0,390.8,,0,4800,,,,0
KAGGLE004370,22,Salaried,3333.3333333333335,833.3333333333334,,0,10000,,,,0
KAGGLE004371,22,Salaried,2000.0,400.0,,0,4800,,,,0
KAGGLE004372,26,Salaried,2000.0,400.0,,0,4800,,,,0
KAGGLE004373,22,Salaried,2041.6666666666667,408.33333333333337,,0,4800,,,,0
KAGGLE004374,25,Salaried,2166.6666666666665,389.99999999999994,,0,4800,,,,0
KAGGLE004375,22,Salaried,2167.0,390.06,,0,4800,,,,0
KAGGLE004376,24,Salaried,2173.75,391.275,,0,4800,,,,0
KAGGLE004377,23,Salaried,2200.0,396.0,,0,4800,,,,0
KAGGLE004378,21,Salaried,2250.0,405.0,,0,4800,,,,0
KAGGLE004379,21,Salaried,2250.0,405.0,,0,4800,,,,0
KAGGLE004380,22,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004381,21,Salaried,2308.3333333333335,392.41666666666674,,0,4800,,,,0
KAGGLE004382,26,Salaried,2323.3333333333335,394.9666666666667,,0,4800,,,,0
KAGGLE004383,22,Salaried,2416.6666666666665,410.8333333333333,,0,4800,,,,0
KAGGLE004384,25,Salaried,2833.3333333333335,255.0,,0,3000,,,,1
KAGGLE004385,22,Salaried,2461.1666666666665,393.78666666666663,,0,4800,,,,0
KAGGLE004386,23,Salaried,3333.3333333333335,100.0,,0,1200,,,,0
KAGGLE004387,24,Salaried,2500.0,400.0,,0,4800,,,,0
KAGGLE004388,23,Salaried,2500.0,400.0,,0,4800,,,,0
KAGGLE004389,24,Salaried,2500.0,400.0,,0,4800,,,,0
KAGGLE004390,24,Salaried,2500.0,400.0,,0,4800,,,,0
KAGGLE004391,23,Salaried,2500.0,400.0,,0,4800,,,,0
KAGGLE004392,26,Salaried,3333.3333333333335,433.33333333333337,,0,5200,,,,0
KAGGLE004393,25,Salaried,2500.0,400.0,,0,4800,,,,0
KAGGLE004394,24,Salaried,3333.3333333333335,100.0,,0,1000,,,,0
KAGGLE004395,22,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE004396,22,Salaried,2600.0,390.0,,0,4800,,,,0
KAGGLE004397,24,Salaried,2666.6666666666665,399.99999999999994,,0,4800,,,,0
KAGGLE004398,22,Salaried,2666.6666666666665,399.99999999999994,,0,4800,,,,1
KAGGLE004399,22,Salaried,2666.6666666666665,399.99999999999994,,0,4800,,,,0
KAGGLE004400,25,Salaried,2666.6666666666665,399.99999999999994,,0,4800,,,,0
KAGGLE004401,22,Salaried,3333.3333333333335,666.6666666666667,,0,8000,,,,0
KAGGLE004402,22,Salaried,2666.6666666666665,399.99999999999994,,0,4800,,,,0
KAGGLE004403,23,Salaried,2720.0,408.0,,0,4800,,,,0
KAGGLE004404,26,Salaried,2750.0,412.5,,0,4800,,,,0
KAGGLE004405,22,Salaried,2750.0,412.5,,0,4800,,,,0
KAGGLE004406,22,Salaried,3333.3333333333335,1100.0,,0,13025,,,,0
KAGGLE004407,26,Salaried,3333.3333333333335,1266.6666666666667,,0,15000,,,,0
KAGGLE004408,24,Salaried,2750.0,412.5,,0,4800,,,,1
KAGGLE004409,24,Salaried,3333.3333333333335,433.33333333333337,,0,5000,,,,0
KAGGLE004410,23,Salaried,2833.3333333333335,198.33333333333337,,0,2525,,,,1
KAGGLE004411,23,Salaried,2750.0,412.5,,0,4800,,,,1
KAGGLE004412,25,Salaried,2833.3333333333335,1275.0,,0,15450,,,,1
KAGGLE004413,24,Salaried,2800.0,392.00000000000006,,0,4800,,,,0
KAGGLE004414,26,Salaried,2916.6666666666665,408.33333333333337,,0,4800,,,,0
KAGGLE004415,22,Salaried,3338.1666666666665,500.72499999999997,,0,6000,,,,0
KAGGLE004416,22,Salaried,2916.6666666666665,408.33333333333337,,0,4800,,,,0
KAGGLE004417,25,Salaried,2916.6666666666665,408.33333333333337,,0,4800,,,,0
KAGGLE004418,25,Salaried,2916.6666666666665,408.33333333333337,,0,4800,,,,0
KAGGLE004419,23,Salaried,3342.0,835.5,,0,10000,,,,0
KAGGLE004420,24,Salaried,3342.75,401.13,,0,5000,,,,0
KAGGLE004421,22,Salaried,2500.0,400.0,,0,4800,,,,1
KAGGLE004422,23,Salaried,3000.0,390.0,,0,4800,,,,0
KAGGLE004423,21,Salaried,3350.0,603.0,,0,7200,,,,0
KAGGLE004424,25,Salaried,2500.0,400.0,,0,4800,,,,1
KAGGLE004425,26,Salaried,3352.0,569.84,,0,7000,,,,0
KAGGLE004426,22,Salaried,3355.75,536.92,,0,6625,,,,0
KAGGLE004427,26,Salaried,3356.0,839.0,,0,10000,,,,0
KAGGLE004428,23,Salaried,3359.0,403.08,,0,5000,,,,0
KAGGLE004429,25,Salaried,3166.6666666666665,411.6666666666667,,0,4800,,,,0
KAGGLE004430,22,Salaried,2700.0,405.0,,0,4800,,,,1
KAGGLE004431,22,Salaried,3232.5,387.9,,0,4800,,,,0
KAGGLE004432,26,Salaried,3333.0,399.96,,0,4800,,,,0
KAGGLE004433,22,Salaried,3374.9166666666665,944.9766666666667,,0,11500,,,,0
KAGGLE004434,24,Salaried,3400.0,408.0,,0,4800,,,,0
KAGGLE004435,22,Salaried,3441.6666666666665,412.99999999999994,,0,4800,,,,0
KAGGLE004436,25,Salaried,3375.0,540.0,,0,6500,,,,0
KAGGLE004437,22,Salaried,3458.6666666666665,415.03999999999996,,0,4800,,,,0
KAGGLE004438,22,Salaried,3500.0,385.0,,0,4800,,,,0
KAGGLE004439,25,Salaried,3500.0,385.0,,0,4800,,,,0
KAGGLE004440,22,Salaried,3583.0,394.13,,0,4800,,,,0
KAGGLE004441,22,Salaried,3378.5,506.775,,0,6250,,,,0
KAGGLE004442,26,Salaried,3716.6666666666665,408.8333333333333,,0,4800,,,,0
KAGGLE004443,25,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004444,26,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004445,23,Salaried,3250.0,390.0,,0,4800,,,,1
KAGGLE004446,26,Salaried,3384.1666666666665,304.575,,0,3500,,,,0
KAGGLE004447,26,Salaried,3393.3333333333335,848.3333333333334,,0,10000,,,,0
KAGGLE004448,26,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004449,22,Salaried,3400.0,1428.0,,0,17050,,,,0
KAGGLE004450,21,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004451,23,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004452,23,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004453,25,Salaried,3750.0,412.5,,0,4800,,,,0
KAGGLE004454,26,Salaried,3770.25,414.7275,,0,4800,,,,0
KAGGLE004455,24,Salaried,3820.0,382.0,,0,4800,,,,0
KAGGLE004456,24,Salaried,3833.3333333333335,383.33333333333337,,0,4800,,,,0
KAGGLE004457,24,Salaried,3400.0,680.0,,0,8000,,,,0
KAGGLE004458,22,Salaried,3400.0,680.0,,0,7975,,,,0
KAGGLE004459,25,Salaried,3400.0,816.0,,0,9700,,,,0
KAGGLE004460,21,Salaried,3972.0,397.20000000000005,,0,4800,,,,0
KAGGLE004461,23,Salaried,3400.0,850.0,,0,10400,,,,0
KAGGLE004462,23,Salaried,4000.0,400.0,,0,4800,,,,0
KAGGLE004463,24,Salaried,3400.0,102.0,,0,1200,,,,0
KAGGLE004464,26,Salaried,3500.0,385.0,,0,4800,,,,1
KAGGLE004465,23,Salaried,3400.0,1734.0,,0,21000,,,,0
KAGGLE004466,24,Salaried,3500.0,385.0,,0,4800,,,,1
KAGGLE004467,22,Salaried,3400.0,850.0,,0,10000,,,,0
KAGGLE004468,23,Salaried,4000.0,400.0,,0,4800,,,,0
KAGGLE004469,25,Salaried,3400.0,680.0,,0,8000,,,,0
KAGGLE004470,22,Salaried,4000.0,400.0,,0,4800,,,,0
KAGGLE004471,24,Salaried,3400.0,1190.0,,0,14400,,,,0
KAGGLE004472,25,Salaried,4000.0,400.0,,0,4800,,,,0
KAGGLE004473,26,Salaried,3400.0,612.0,,0,7500,,,,0
KAGGLE004474,24,Salaried,4000.0,400.0,,0,4800,,,,0
KAGGLE004475,23,Salaried,4050.0,405.0,,0,4800,,,,0
KAGGLE004476,23,Salaried,4063.0,406.3,,0,4800,,,,0
KAGGLE004477,23,Salaried,3400.0,850.0,,0,10000,,,,0
KAGGLE004478,23,Salaried,3400.0,1326.0,,0,16000,,,,0
KAGGLE004479,25,Salaried,4166.666666666667,416.66666666666674,,0,4800,,,,0
KAGGLE004480,24,Salaried,3400.0,510.0,,0,6000,,,,0
KAGGLE004481,25,Salaried,4166.666666666667,416.66666666666674,,0,4800,,,,0
KAGGLE004482,22,Salaried,3406.0,1158.0400000000002,,0,13750,,,,0
KAGGLE004483,23,Salaried,3408.3333333333335,1022.5,,0,12200,,,,0
KAGGLE004484,22,Salaried,2908.3333333333335,290.83333333333337,,0,3600,,,,1
KAGGLE004485,23,Salaried,2908.3333333333335,319.9166666666667,,0,4000,,,,1
KAGGLE004486,23,Salaried,4166.666666666667,416.66666666666674,,0,4800,,,,0
KAGGLE004487,22,Salaried,4166.666666666667,416.66666666666674,,0,4800,,,,0
